D110X120|100|1.64|100|1.48
D110X20|100|0.52|100|0.47
D110X22|100|0.53|100|0.48
D110X24|100|0.54|100|0.49
D110X26|100|0.56|100|0.5
D110X28|100|0.57|100|0.51
D110X30|100|0.57|100|0.52
D110X32|100|0.59|100|0.53
D110X36|100|0.61|100|0.55
D110X40|100|0.63|100|0.57
D110X45|100|0.67|100|0.6
D110X50|100|0.82|100|0.73
D110X55|100|0.86|100|0.77
D110X60|100|0.9|100|0.81
D110X70|100|0.96|100|0.86
D110X80|100|1.15|100|1.03
D110X90|100|1.11|100|1,00
D110.2X140/PE-1013|50|2.41|50|2.17
D110.2X140T/PET-1060|50|2.92|50|2.63
D111.2X140/PE-1014|50|2.64|50|2.38
D111.2X140T/PET-1061|50|3.18|50|2.86
D112X100|100|1.76|100|1.58
D112X110|50|2.41|50|2.17
D112X120|100|2.03|100|1.83
D112X24|100|0.66|100|0.59
D112X26|100|0.67|100|0.61
D112X28|100|0.69|100|0.62
D112X30|100|0.71|100|0.64
D112X32|100|0.72|100|0.65
D112X36|100|0.76|100|0.68
D112X40|100|0.8|100|0.72
D112X45|100|0.84|100|0.76
D112X50|100|0.88|100|0.79
D112X55|100|0.92|100|0.83
D112X60|100|0.97|100|0.87
D112X70|100|1.34|100|1.21
D112X80|100|1.43|100|1.29
D112X90|100|1.66|100|1.49
D112.2X140/PE-1015|50|3.55|50|3.19
D112.2X140T/PET-1062|25|4.57|25|4.11
D113.2X140/PE-1016|50|3.15|50|2.83
D113.2X140T/PET-1063|50|4.3|50|3.87
D114.2X140/PE-1017|50|3.85|50|3.46
D114.2X140T/PET-1064|25|5.12|25|4.61
D115.2X140/PE-1018|50|4.3|50|3.87
D115.2X140T/PET-1065|25|5.65|25|5.08
D116X100|50|2.89|50|2.6
D116X110|50|3.09|50|2.78
D116X120|50|3.29|50|2.96
D116X40|100|1.32|100|1.19
D116X45|100|1.41|100|1.27
D116X50|100|1.49|100|1.34
D116X55|100|1.57|100|1.42
D116X60|100|1.66|100|1.49
D116X70|100|2.06|100|1.86
D116X80|100|1.84|100|1.66
D116X90|50|2.59|50|2.33
D116.2X140/PE-1019|50|4.32|50|3.89
D116.2X140T/PET-1066|25|5.78|25|5.2
D117.2X140/PE-1020|50|4.32|50|3.89
D117.2X140T/PET-1067|25|5.91|25|5.32
D120X100|25|5.17|25|4.65
D120X110|25|5.61|25|5.05
D120X120|25|6.09|25|5.48
D120X50|50|2.68|50|2.41
D120X55|50|2.82|50|2.54
D120X60|50|2.96|50|2.67
D120X70|50|4.12|50|3.71
D120X80|50|4.41|50|3.97
D120X90|25|4.7|25|4.23
D63252X10|100|0.24|100|0.22
D63252X12|100|0.24|100|0.22
D63252X14|100|0.24|100|0.22
D63252X16|100|0.24|100|0.22
D63252X18|100|0.24|100|0.22
D63252X20|100|0.27|100|0.25
D63252.5X10|100|0.28|100|0.25
D63252.5X12|100|0.29|100|0.26
D63252.5X14|100|0.3|100|0.27
D63252.5X16|100|0.28|100|0.25
D63252.5X18|100|0.28|100|0.25
D63252.5X20|100|0.28|100|0.25
D63252.5X24|100|0.28|100|0.25
D63253X10|100|0.19|100|0.17
D63253X12|100|0.19|100|0.17
D63253X14|100|0.2|100|0.18
D63253X16|100|0.2|100|0.18
D63253X18|100|0.2|100|0.18
D63253X20|100|0.2|100|0.18
D63253X24|100|0.2|100|0.18
D63253X26|100|0.2|100|0.18
D63253X28|100|0.2|100|0.18
D63253X30|100|0.21|100|0.19
D63253X32|100|0.23|100|0.21
D63253X36|100|0.24|100|0.22
D63253X40|100|0.26|100|0.23
D63253X45|100|0.26|100|0.23
D63253X50|100|0.26|100|0.23
D63254X10|100|0.2|100|0.18
D63254X12|100|0.2|100|0.18
D63254X14|100|0.2|100|0.18
D63254X16|100|0.2|100|0.18
D63254X18|100|0.21|100|0.19
D63254X20|100|0.22|100|0.19
D63254X24|100|0.21|100|0.19
D63254X26|100|0.21|100|0.19
D63254X28|100|0.22|100|0.19
D63254X30|100|0.22|100|0.19
D63254X32|100|0.23|100|0.21
D63254X36|100|0.25|100|0.22
D63254X40|100|0.25|100|0.22
D63254X45|100|0.24|100|0.22
D63254X50|100|0.27|100|0.24
D63255X10|100|0.18|100|0.16
D63255X12|100|0.18|100|0.16
D63255X14|100|0.19|100|0.17
D63255X16|100|0.19|100|0.17
D63255X18|100|0.19|100|0.17
D63255X20|100|0.2|100|0.18
D63255X24|100|0.2|100|0.18
D63255X26|100|0.22|100|0.19
D63255X28|100|0.22|100|0.19
D63255X30|100|0.22|100|0.19
D63255X32|100|0.22|100|0.2
D63255X36|100|0.22|100|0.2
D63255X40|100|0.23|100|0.21
D63255X45|100|0.24|100|0.22
D63255X50|100|0.26|100|0.23
D63255X55|100|0.26|100|0.23
D63255X60|100|0.37|100|0.34
D63255X70|100|0.38|100|0.34
D63255X80|100|0.4|100|0.36
D63256X12|100|0.19|100|0.17
D63256X14|100|0.19|100|0.17
D63256X16|100|0.2|100|0.18
D63256X18|100|0.2|100|0.18
D63256X20|100|0.21|100|0.19
D63256X24|100|0.22|100|0.2
D63256X26|100|0.22|100|0.2
D63256X28|100|0.23|100|0.21
D63256X30|100|0.23|100|0.21
D63256X32|100|0.23|100|0.21
D63256X36|100|0.26|100|0.23
D63256X40|100|0.27|100|0.24
D63256X45|100|0.27|100|0.25
D63256X50|100|0.29|100|0.26
D63256X55|100|0.3|100|0.27
D63256X60|100|0.32|100|0.29
D63256X70|100|0.51|100|0.46
D63256X80|100|0.53|100|0.48
D63256X90|100|0.57|100|0.51
D63258X16|100|0.25|100|0.22
D63258X18|100|0.26|100|0.23
D63258X20|100|0.27|100|0.25
D63258X24|100|0.28|100|0.25
D63258X28|100|0.31|100|0.28
D63258X30|100|0.32|100|0.28
D63258X32|100|0.33|100|0.3
D63258X36|100|0.35|100|0.31
D63258X40|100|0.36|100|0.32
D63258X45|100|0.39|100|0.35
D63258X50|100|0.42|100|0.37
D63258X55|100|0.44|100|0.4
D63258X60|100|0.46|100|0.41
D63258X70|100|0.56|100|0.5
D63258X80|100|0.6|100|0.54
D63258X90|100|0.71|100|0.64
D632510X100|100|0.98|100|0.88
D632510X110|100|1.12|100|1,00
D632510X20|100|0.39|100|0.35
D632510X24|100|0.4|100|0.36
D632510X26|100|0.41|100|0.37
D632510X28|100|0.42|100|0.37
D632510X30|100|0.44|100|0.4
D632510X32|100|0.46|100|0.41
D632510X36|100|0.47|100|0.43
D632510X40|100|0.51|100|0.46
D632510X45|100|0.56|100|0.5
D632510X50|100|0.6|100|0.54
D632510X55|100|0.65|100|0.58
D632510X60|100|0.67|100|0.6
D632510X70|100|0.77|100|0.69
D632510X80|100|0.83|100|0.75
D632510X90|100|0.91|100|0.82
D632512X100|100|1.4|100|1.26
D632512X110|100|1.54|100|1.39
D632512X120|100|1.64|100|1.48
D632512X24|100|0.54|100|0.49
D632512X26|100|0.57|100|0.51
D632512X28|100|0.58|100|0.52
D632512X30|100|0.61|100|0.55
D632512X32|100|0.62|100|0.56
D632512X36|100|0.67|100|0.61
D632512X40|100|0.72|100|0.64
D632512X45|100|0.77|100|0.7
D632512X50|100|0.82|100|0.74
D632512X55|100|0.88|100|0.79
D632512X60|100|0.93|100|0.84
D632512X70|100|1.07|100|0.97
D632512X80|100|1.15|100|1.03
D632512X90|100|1.26|100|1.13
D632514X100|100|1.91|100|1.72
D632514X28|100|0.77|100|0.7
D632514X30|100|0.81|100|0.73
D632514X32|100|0.87|100|0.79
D632514X36|100|0.89|100|0.8
D632514X40|100|0.97|100|0.87
D632514X50|100|1.15|100|1.03
D632514X55|100|1.22|100|1.09
D632514X60|100|1.29|100|1.16
D632514X70|100|1.43|100|1.29
D632514X80|100|1.58|100|1.42
D632514X90|100|1.72|100|1.55
D632516X100|100|2.11|100|1.9
D632516X110|50|2.41|50|2.17
D632516X120|50|2.6|50|2.34
D632516X30|100|0.92|100|0.83
D632516X32|100|0.96|100|0.86
D632516X36|100|1.02|100|0.92
D632516X40|100|1.05|100|0.94
D632516X45|100|1.13|100|1.02
D632516X50|100|1.21|100|1.09
D632516X55|100|1.37|100|1.23
D632516X60|100|1.39|100|1.25
D632516X70|100|1.7|100|1.53
D632516X80|100|1.75|100|1.57
D632516X90|100|1.93|100|1.74
D632520X100|50|3.41|50|3.07
D632520X110|50|3.85|50|3.46
D632520X120|50|4.14|50|3.72
D632520X30|100|1.42|100|1.28
D632520X32|100|1.57|100|1.42
D632520X36|100|1.68|100|1.51
D632520X40|100|1.81|100|1.63
D632520X45|100|1.85|100|1.66
D632520X50|100|2,00|100|1.8
D632520X55|100|2.14|100|1.93
D632520X60|50|2.29|50|2.06
D632520X70|50|2.45|50|2.2
D632520X80|50|2.85|50|2.56
D632520X90|50|3.14|50|2.83
D72X10|100|0.27|100|0.25
D72X12|100|0.27|100|0.25
D72X14|100|0.28|100|0.25
D72X16|100|0.28|100|0.25
D72X18|100|0.27|100|0.25
D72X20|100|0.28|100|0.25
D72.5X10|100|0.28|100|0.25
D72.5X12|100|0.28|100|0.25
D72.5X14|100|0.28|100|0.25
D72.5X16|100|0.28|100|0.25
D72.5X18|100|0.28|100|0.25
D72.5X20|100|0.28|100|0.25
D72.5X24|100|0.28|100|0.25
D73X10|100|0.16|100|0.14
D73X12|100|0.16|100|0.14
D73X14|100|0.16|100|0.14
D73X16|100|0.17|100|0.15
D73X18|100|0.17|100|0.15
D73X20|100|0.17|100|0.15
D73X24|100|0.17|100|0.15
D73X26|100|0.17|100|0.15
D73X28|100|0.17|100|0.15
D73X30|100|0.17|100|0.15
D73X32|100|0.17|100|0.15
D73X40|100|0.17|100|0.16
D73X45|100|0.17|100|0.16
D73X50|100|0.17|100|0.16
D73X55|100|0.2|100|0.18
D73X60|100|0.2|100|0.18
D74X10|100|0.17|100|0.16
D74X12|100|0.16|100|0.14
D74X14|100|0.18|100|0.16
D74X16|100|0.18|100|0.16
D74X18|100|0.18|100|0.16
D74X20|100|0.18|100|0.16
D74X24|100|0.19|100|0.17
D74X28|100|0.19|100|0.17
D74X30|100|0.19|100|0.17
D74X32|100|0.2|100|0.18
D74X36|100|0.2|100|0.18
D74X40|100|0.2|100|0.18
D74X45|100|0.22|100|0.2
D74X50|100|0.22|100|0.2
D74X55|100|0.32|100|0.29
D74X60|100|0.36|100|0.32
D75X10|100|0.17|100|0.16
D75X12|100|0.17|100|0.16
D75X14|100|0.17|100|0.16
D75X16|100|0.18|100|0.16
D75X18|100|0.18|100|0.16
D75X20|100|0.18|100|0.16
D75X24|100|0.19|100|0.17
D75X28|100|0.19|100|0.17
D75X30|100|0.2|100|0.18
D75X32|100|0.2|100|0.18
D75X36|100|0.21|100|0.19
D75X40|100|0.21|100|0.19
D75X45|100|0.22|100|0.19
D75X50|100|0.22|100|0.2
D75X55|100|0.22|100|0.2
D75X60|100|0.25|100|0.22
D75X70|100|0.25|100|0.22
D76X12|100|0.18|100|0.16
D76X14|100|0.19|100|0.17
D76X16|100|0.19|100|0.17
D76X18|100|0.2|100|0.18
D76X20|100|0.2|100|0.18
D76X24|100|0.21|100|0.19
D76X26|100|0.21|100|0.19
D76X28|100|0.22|100|0.19
D76X30|100|0.22|100|0.19
D76X32|100|0.22|100|0.2
D76X36|100|0.23|100|0.21
D76X40|100|0.24|100|0.22
D76X45|100|0.25|100|0.22
D76X50|100|0.26|100|0.23
D76X55|100|0.27|100|0.24
D76X60|100|0.27|100|0.25
D76X70|100|0.29|100|0.26
D76X80|100|0.32|100|0.29
D78X100|100|0.53|100|0.48
D78X14|100|0.22|100|0.19
D78X16|100|0.23|100|0.21
D78X18|100|0.24|100|0.22
D78X20|100|0.25|100|0.22
D78X24|100|0.27|100|0.24
D78X26|100|0.27|100|0.24
D78X28|100|0.27|100|0.25
D78X30|100|0.28|100|0.25
D78X32|100|0.29|100|0.26
D78X36|100|0.3|100|0.27
D78X40|100|0.32|100|0.28
D78X45|100|0.33|100|0.3
D78X50|100|0.35|100|0.31
D78X55|100|0.37|100|0.33
D78X60|100|0.38|100|0.34
D78X70|100|0.42|100|0.37
D78X80|100|0.47|100|0.42
D78X90|100|0.5|100|0.45
D710X100|100|0.74|100|0.67
D710X20|100|0.32|100|0.29
D710X24|100|0.34|100|0.31
D710X26|100|0.35|100|0.31
D710X28|100|0.37|100|0.33
D710X30|100|0.37|100|0.34
D710X32|100|0.38|100|0.34
D710X36|100|0.4|100|0.36
D710X40|100|0.42|100|0.38
D710X45|100|0.45|100|0.4
D710X50|100|0.47|100|0.43
D710X55|100|0.5|100|0.45
D710X60|100|0.52|100|0.47
D710X70|100|0.59|100|0.53
D710X80|100|0.64|100|0.58
D710X90|100|0.69|100|0.62
D712X100|100|1.03|100|0.93
D712X110|100|1.22|100|1.09
D712X120|100|1.3|100|1.17
D712X20|100|0.42|100|0.37
D712X24|100|0.44|100|0.4
D712X26|100|0.46|100|0.41
D712X28|100|0.47|100|0.43
D712X30|100|0.49|100|0.44
D712X32|100|0.51|100|0.46
D712X36|100|0.53|100|0.48
D712X40|100|0.57|100|0.51
D712X45|100|0.6|100|0.54
D712X50|100|0.64|100|0.58
D712X55|100|0.68|100|0.61
D712X60|100|0.72|100|0.64
D712X70|100|0.79|100|0.71
D712X80|100|0.88|100|0.79
D712X90|100|0.96|100|0.86
D714X100|100|1.66|100|1.49
D714X120|100|1.72|100|1.55
D714X40|100|1.07|100|0.96
D714X45|100|1.12|100|1,00
D714X50|100|1.16|100|1.04
D714X60|100|1.26|100|1.13
D714X70|100|1.36|100|1.22
D714X80|100|1.46|100|1.31
D714X90|100|1.56|100|1.4
D716X100|100|1.59|100|1.43
D716X110|100|1.72|100|1.55
D716X120|100|1.84|100|1.66
D716X40|100|0.84|100|0.76
D716X45|100|0.9|100|0.81
D716X50|100|0.96|100|0.86
D716X55|100|1.02|100|0.92
D716X60|100|1.08|100|0.97
D716X70|100|1.2|100|1.08
D716X80|100|1.36|100|1.22
D716X90|100|1.47|100|1.33
D720X100|50|2.81|50|2.53
D720X120|50|3.86|50|3.47
D720X50|100|1.84|100|1.66
D720X60|100|2.03|100|1.83
D720X70|50|2.22|50|2,00
D720X80|50|2.42|50|2.18
D720X90|50|2.61|50|2.35
D79775X40|100|0.83|100|0.75
D79775X45|100|0.84|100|0.76
D79775X50|100|0.85|100|0.76
D79775X55|100|0.88|100|0.79
D79775X60|100|0.89|100|0.8
D79775X65|100|0.92|100|0.83
D79775X75|100|0.95|100|0.85
D79776X100|100|1.05|100|0.94
D79776X40|100|0.87|100|0.78
D79776X45|100|0.88|100|0.79
D79776X50|100|0.89|100|0.8
D79776X55|100|0.93|100|0.84
D79776X60|100|0.95|100|0.85
D79776X65|100|0.95|100|0.85
D79776X75|100|0.97|100|0.88
D79776X85|100|0.93|100|0.84
D79778X100|100|1.65|100|1.48
D79778X120|100|1.75|100|1.57
D79778X40|100|1.04|100|0.94
D79778X45|100|1.07|100|0.96
D79778X50|100|1.08|100|0.97
D79778X55|100|1.1|100|0.99
D79778X60|100|1.12|100|1.01
D79778X65|100|1.15|100|1.03
D79778X75|100|1.19|100|1.07
D79778X85|100|1.23|100|1.11
D797710X100|100|1.89|100|1.7
D797710X120|100|2.04|100|1.84
D797710X50|100|1.26|100|1.13
D797710X55|100|1.28|100|1.15
D797710X60|100|1.33|100|1.2
D797710X65|100|1.37|100|1.23
D797710X75|100|1.57|100|1.41
D797710X85|100|1.58|100|1.42
D797712X100|50|2.24|50|2.02
D797712X120|50|2.47|50|2.23
D797712X140|50|2.76|50|2.49
D797712X160|50|3.66|50|3.3
D797712X60|100|1.62|100|1.45
D797712X65|100|1.66|100|1.49
D797712X75|100|1.74|100|1.57
D797712X85|100|1.83|100|1.65
D797716X100|50|2.77|50|2.5
D797716X120|50|2.95|50|2.65
D797716X140|25|5.15|25|4.63
D797716X160|25|7.83|25|7.04
D797716X75|50|2.84|50|2.56
D797716X85|50|2.97|50|2.68
D797720X100|25|5.96|25|5.37
D797720X120|25|8.11|25|7.3
D797720X140|25|9.02|25|8.12
D797720X160|25|10.73|25|9.66
D79786X100|100|0.9|100|0.81
D79786X20|100|0.59|100|0.53
D79786X24|100|0.6|100|0.54
D79786X26|100|0.6|100|0.54
D79786X28|100|0.6|100|0.54
D79786X30|100|0.6|100|0.54
D79786X32|100|0.62|100|0.56
D79786X36|100|0.62|100|0.56
D79786X40|100|0.64|100|0.57
D79786X45|100|0.64|100|0.57
D79786X50|100|0.68|100|0.61
D79786X55|100|0.7|100|0.63
D79786X60|100|0.71|100|0.64
D79786X70|100|0.73|100|0.66
D79786X80|100|0.83|100|0.75
D79786X90|100|0.87|100|0.78
D79788X100|100|1.16|100|1.05
D79788X110|100|1.24|100|1.12
D79788X120|100|1.29|100|1.17
D79788X26|100|0.68|100|0.61
D79788X28|100|0.68|100|0.61
D79788X30|100|0.7|100|0.63
D79788X32|100|0.7|100|0.63
D79788X36|100|0.71|100|0.64
D79788X40|100|0.73|100|0.66
D79788X45|100|0.75|100|0.68
D79788X50|100|0.82|100|0.74
D79788X55|100|0.81|100|0.73
D79788X60|100|0.85|100|0.77
D79788X70|100|0.91|100|0.82
D79788X80|100|1.07|100|0.96
D79788X90|100|1.1|100|0.99
D797810X100|100|1.45|100|1.3
D797810X110|100|1.53|100|1.38
D797810X120|100|1.71|100|1.53
D797810X30|100|0.85|100|0.77
D797810X32|100|0.85|100|0.77
D797810X36|100|0.89|100|0.8
D797810X40|100|0.91|100|0.82
D797810X45|100|0.98|100|0.88
D797810X50|100|1.06|100|0.96
D797810X55|100|1.05|100|0.94
D797810X60|100|1.12|100|1.01
D797810X70|100|1.21|100|1.09
D797810X80|100|1.33|100|1.2
D797810X90|100|1.39|100|1.25
D797812X100|100|2.16|100|1.95
D797812X110|50|2.32|50|2.09
D797812X120|50|2.51|50|2.26
D797812X36|100|1.17|100|1.05
D797812X40|100|1.2|100|1.08
D797812X45|100|1.25|100|1.12
D797812X50|100|1.29|100|1.17
D797812X55|100|1.33|100|1.19
D797812X60|100|1.37|100|1.23
D797812X70|100|1.46|100|1.31
D797812X80|100|1.69|100|1.52
D797812X90|100|1.82|100|1.64
D797814X100|50|2.73|50|2.46
D797814X110|50|2.97|50|2.67
D797814X120|50|3.09|50|2.78
D797814X40|100|1.56|100|1.4
D797814X45|100|1.61|100|1.45
D797814X50|100|1.67|100|1.51
D797814X55|100|1.85|100|1.67
D797814X60|100|1.9|100|1.71
D797814X70|100|2.02|100|1.81
D797814X80|100|2.16|100|1.94
D797814X90|50|2.66|50|2.39
D797816X100|50|3.22|50|2.9
D797816X110|50|3.52|50|3.17
D797816X120|50|3.67|50|3.3
D797816X40|100|1.8|100|1.62
D797816X45|100|1.36|100|1.22
D797816X50|100|1.95|100|1.75
D797816X55|100|1.84|100|1.65
D797816X60|100|2.07|100|1.86
D797816X70|50|2.34|50|2.11
D797816X80|50|2.71|50|2.43
D797816X90|50|2.97|50|2.67
D797820X100|25|4.63|25|4.17
D797820X110|25|4.87|25|4.38
D797820X120|25|5.12|25|4.61
D797820X50|50|2.98|50|2.69
D797820X55|50|3.1|50|2.79
D797820X60|50|3.19|50|2.87
D797820X70|50|3.4|50|3.06
D797820X80|50|3.79|50|3.41
D797820X90|50|4.02|50|3.61
D79795X16|100|0.36|100|0.33
D79795X18|100|0.36|100|0.33
D79795X20|100|0.36|100|0.33
D79795X22|100|0.36|100|0.33
D79795X24|100|0.38|100|0.34
D79795X26|100|0.38|100|0.34
D79795X28|100|0.38|100|0.34
D79795X30|100|0.38|100|0.34
D79795X32|100|0.4|100|0.36
D79795X36|100|0.4|100|0.36
D79795X40|100|0.42|100|0.38
D79795X45|100|0.42|100|0.38
D79795X50|100|0.45|100|0.4
D79796X100|100|0.67|100|0.6
D79796X16|100|0.4|100|0.36
D79796X18|100|0.4|100|0.36
D79796X20|100|0.4|100|0.36
D79796X22|100|0.43|100|0.38
D79796X24|100|0.43|100|0.39
D79796X26|100|0.43|100|0.39
D79796X28|100|0.43|100|0.39
D79796X30|100|0.43|100|0.39
D79796X32|100|0.46|100|0.41
D79796X36|100|0.47|100|0.42
D79796X40|100|0.48|100|0.43
D79796X45|100|0.48|100|0.43
D79796X50|100|0.52|100|0.47
D79796X55|100|0.5|100|0.45
D79796X60|100|0.53|100|0.48
D79796X65|100|0.56|100|0.5
D79796X70|100|0.56|100|0.5
D79796X75|100|0.58|100|0.52
D79796X80|100|0.6|100|0.54
D79796X90|100|0.63|100|0.57
D79798X100|100|0.89|100|0.8
D79798X16|100|0.47|100|0.43
D79798X18|100|0.49|100|0.44
D79798X20|100|0.49|100|0.44
D79798X22|100|0.49|100|0.44
D79798X24|100|0.51|100|0.46
D79798X26|100|0.51|100|0.46
D79798X28|100|0.53|100|0.47
D79798X30|100|0.55|100|0.5
D79798X32|100|0.57|100|0.51
D79798X36|100|0.57|100|0.51
D79798X40|100|0.6|100|0.54
D79798X45|100|0.62|100|0.56
D79798X50|100|0.64|100|0.57
D79798X55|100|0.67|100|0.61
D79798X60|100|0.71|100|0.63
D79798X65|100|0.72|100|0.65
D79798X70|100|0.74|100|0.67
D79798X75|100|0.78|100|0.7
D79798X80|100|0.8|100|0.72
D79798X90|100|0.84|100|0.75
D797910X100|100|1.2|100|1.08
D797910X20|100|0.6|100|0.54
D797910X24|100|0.64|100|0.57
D797910X26|100|0.65|100|0.59
D797910X28|100|0.66|100|0.59
D797910X30|100|0.67|100|0.61
D797910X32|100|0.68|100|0.61
D797910X36|100|0.72|100|0.65
D797910X40|100|0.74|100|0.67
D797910X45|100|0.78|100|0.7
D797910X50|100|0.82|100|0.74
D797910X55|100|0.88|100|0.79
D797910X60|100|0.9|100|0.81
D797910X65|100|0.95|100|0.85
D797910X70|100|0.98|100|0.89
D797910X75|100|1.02|100|0.91
D797910X80|100|1.07|100|0.96
D797910X90|100|1.14|100|1.03
D797912X100|100|1.62|100|1.46
D797912X110|100|1.74|100|1.57
